region,family,param,param_value,seed,sigma,theta_p,theta_r,start,savings,overhead,score,num_pauses,completed,within_budget,savings_perfect,degradation_frac
DE,additive,level,1.00000,9,3.65845,272.000,268.000,02-01,27.3436,159.126,0.636718,170.000,true,true,27.2402,-0.00379684
DE,additive,level,1.00000,10,3.65845,272.000,268.000,02-01,27.3346,159.088,0.636673,174.000,true,true,27.2402,-0.00346793
DE,additive,level,2.00000,1,7.31690,272.000,268.000,02-01,27.0083,157.288,0.635041,371.000,true,true,27.2402,0.00851378
DE,additive,level,2.00000,2,7.31690,272.000,268.000,02-01,26.5888,161.932,0.632944,378.000,true,true,27.2402,0.0239129
DE,additive,level,2.00000,3,7.31690,272.000,268.000,02-01,27.0061,157.441,0.635031,371.000,true,true,27.2402,0.00859319
DE,additive,level,2.00000,4,7.31690,272.000,268.000,02-01,26.8580,159.017,0.634290,378.000,true,true,27.2402,0.0140312
DE,additive,level,2.00000,5,7.31690,272.000,268.000,02-01,26.8796,159.030,0.634398,368.000,true,true,27.2402,0.0132359
DE,additive,level,2.00000,6,7.31690,272.000,268.000,02-01,26.9823,157.294,0.634911,382.000,true,true,27.2402,0.00946831
DE,additive,level,2.00000,7,7.31690,272.000,268.000,02-01,26.8332,159.005,0.634166,389.000,true,true,27.2402,0.0149397
DE,additive,level,2.00000,8,7.31690,272.000,268.000,02-01,26.9230,159.043,0.634615,349.000,true,true,27.2402,0.0116447
DE,additive,level,2.00000,9,7.31690,272.000,268.000,02-01,26.8722,159.030,0.634361,371.000,true,true,27.2402,0.0135077
DE,additive,level,2.00000,10,7.31690,272.000,268.000,02-01,26.8985,159.056,0.634493,361.000,true,true,27.2402,0.0125418
DE,additive,level,4.00000,1,14.6338,272.000,268.000,02-01,26.2050,153.751,0.631025,815.000,true,true,27.2402,0.0380010
DE,additive,level,4.00000,2,14.6338,272.000,268.000,02-01,25.9036,157.256,0.629518,814.000,true,true,27.2402,0.0490683
DE,additive,level,4.00000,3,14.6338,272.000,268.000,02-01,26.0374,155.289,0.630187,829.000,true,true,27.2402,0.0441563
DE,additive,level,4.00000,4,14.6338,272.000,268.000,02-01,25.9773,155.494,0.629887,854.000,true,true,27.2402,0.0463595
DE,additive,level,4.00000,5,14.6338,272.000,268.000,02-01,25.9254,155.379,0.629627,875.000,true,true,27.2402,0.0482647
DE,additive,level,4.00000,6,14.6338,272.000,268.000,02-01,26.1505,153.854,0.630752,843.000,true,true,27.2402,0.0400040
DE,additive,level,4.00000,7,14.6338,272.000,268.000,02-01,25.7501,157.365,0.628750,874.000,true,true,27.2402,0.0547031
DE,additive,level,4.00000,8,14.6338,272.000,268.000,02-01,25.8734,157.377,0.629367,826.000,true,true,27.2402,0.0501748
DE,additive,level,4.00000,9,14.6338,272.000,268.000,02-01,25.9820,155.353,0.629910,853.000,true,true,27.2402,0.0461871
DE,additive,level,4.00000,10,14.6338,272.000,268.000,02-01,25.8275,157.243,0.629138,846.000,true,true,27.2402,0.0518592
DE,multiplicative,level,0.00000,1,0.00000,272.000,268.000,02-01,27.2402,162.035,0.636201,99.0000,true,true,27.2402,0.00000
DE,multiplicative,level,0.00000,2,0.00000,272.000,268.000,02-01,27.2402,162.035,0.636201,99.0000,true,true,27.2402,0.00000
DE,multiplicative,level,0.00000,3,0.00000,272.000,268.000,02-01,27.2402,162.035,0.636201,99.0000,true,true,27.2402,0.00000
DE,multiplicative,level,0.00000,4,0.00000,272.000,268.000,02-01,27.2402,162.035,0.636201,99.0000,true,true,27.2402,0.00000
DE,multiplicative,level,0.00000,5,0.00000,272.000,268.000,02-01,27.2402,162.035,0.636201,99.0000,true,true,27.2402,0.00000
DE,multiplicative,level,0.00000,6,0.00000,272.000,268.000,02-01,27.2402,162.035,0.636201,99.0000,true,true,27.2402,0.00000
DE,multiplicative,level,0.00000,7,0.00000,272.000,268.000,02-01,27.2402,162.035,0.636201,99.0000,true,true,27.2402,0.00000
DE,multiplicative,level,0.00000,8,0.00000,272.000,268.000,02-01,27.2402,162.035,0.636201,99.0000,true,true,27.2402,0.00000
DE,multiplicative,level,0.00000,9,0.00000,272.000,268.000,02-01,27.2402,162.035,0.636201,99.0000,true,true,27.2402,0.00000
DE,multiplicative,level,0.00000,10,0.00000,272.000,268.000,02-01,27.2402,162.035,0.636201,99.0000,true,true,27.2402,0.00000
DE,multiplicative,level,0.250000,1,0.00229682,272.000,268.000,02-01,27.2289,161.907,0.636144,102.000,true,true,27.2402,0.000415862
DE,multiplicative,level,0.250000,2,0.00229682,272.000,268.000,02-01,27.4993,159.190,0.637496,100.000,true,true,27.2402,-0.00951107
DE,multiplicative,level,0.250000,3,0.00229682,272.000,268.000,02-01,27.2376,162.041,0.636188,102.000,true,true,27.2402,0.0000959115
DE,multiplicative,level,0.250000,4,0.00229682,272.000,268.000,02-01,27.2278,161.939,0.636139,102.000,true,true,27.2402,0.000455106
DE,multiplicative,level,0.250000,5,0.00229682,272.000,268.000,02-01,27.2264,161.913,0.636132,103.000,true,true,27.2402,0.000507272
DE,multiplicative,level,0.250000,6,0.00229682,272.000,268.000,02-01,27.4958,159.178,0.637479,102.000,true,true,27.2402,-0.00938225
DE,multiplicative,level,0.250000,7,0.00229682,272.000,268.000,02-01,27.2280,161.913,0.636140,102.000,true,true,27.2402,0.000448866
DE,multiplicative,level,0.250000,8,0.00229682,272.000,268.000,02-01,27.2301,161.977,0.636151,102.000,true,true,27.2402,0.000369952
DE,multiplicative,level,0.250000,9,0.00229682,272.000,268.000,02-01,27.2368,162.022,0.636184,101.000,true,true,27.2402,0.000125237
DE,multiplicative,level,0.250000,10,0.00229682,272.000,268.000,02-01,27.4968,159.197,0.637484,101.000,true,true,27.2402,-0.00942241
DE,multiplicative,level,0.500000,1,0.00459365,272.000,268.000,02-01,27.2241,161.996,0.636121,106.000,true,true,27.2402,0.000589044
DE,multiplicative,level,0.500000,2,0.00459365,272.000,268.000,02-01,27.2263,161.952,0.636131,103.000,true,true,27.2402,0.000510181
DE,multiplicative,level,0.500000,3,0.00459365,272.000,268.000,02-01,27.2275,161.990,0.636137,104.000,true,true,27.2402,0.000466113
DE,multiplicative,level,0.500000,4,0.00459365,272.000,268.000,02-01,27.2259,161.971,0.636130,104.000,true,true,27.2402,0.000524164
DE,multiplicative,level,0.500000,5,0.00459365,272.000,268.000,02-01,27.4928,159.210,0.637464,103.000,true,true,27.2402,-0.00927435
DE,multiplicative,level,0.500000,6,0.00459365,272.000,268.000,02-01,27.2194,161.920,0.636097,106.000,true,true,27.2402,0.000764417
DE,multiplicative,level,0.500000,7,0.00459365,272.000,268.000,02-01,27.2317,162.003,0.636158,103.000,true,true,27.2402,0.000313083
DE,multiplicative,level,0.500000,8,0.00459365,272.000,268.000,02-01,27.2490,162.144,0.636245,103.000,true,true,27.2402,-0.000323221
DE,multiplicative,level,0.500000,9,0.00459365,272.000,268.000,02-01,27.2250,161.964,0.636125,104.000,true,true,27.2402,0.000558512
DE,multiplicative,level,0.500000,10,0.00459365,272.000,268.000,02-01,27.2260,161.926,0.636130,103.000,true,true,27.2402,0.000521911
DE,multiplicative,level,1.00000,1,0.00918729,272.000,268.000,02-01,27.1699,161.964,0.635849,129.000,true,true,27.2402,0.00258032
DE,multiplicative,level,1.00000,2,0.00918729,272.000,268.000,02-01,27.4429,159.203,0.637214,125.000,true,true,27.2402,-0.00744142
DE,multiplicative,level,1.00000,3,0.00918729,272.000,268.000,02-01,27.1628,161.952,0.635814,132.000,true,true,27.2402,0.00283922
DE,multiplicative,level,1.00000,4,0.00918729,272.000,268.000,02-01,27.1792,161.945,0.635896,124.000,true,true,27.2402,0.00223774
DE,multiplicative,level,1.00000,5,0.00918729,272.000,268.000,02-01,27.4361,159.165,0.637180,129.000,true,true,27.2402,-0.00719201
DE,multiplicative,level,1.00000,6,0.00918729,272.000,268.000,02-01,27.4254,159.139,0.637127,134.000,true,true,27.2402,-0.00680025
DE,multiplicative,level,1.00000,7,0.00918729,272.000,268.000,02-01,27.4327,159.203,0.637164,130.000,true,true,27.2402,-0.00706879
DE,multiplicative,level,1.00000,8,0.00918729,272.000,268.000,02-01,27.1754,161.984,0.635877,127.000,true,true,27.2402,0.00237798
DE,multiplicative,level,1.00000,9,0.00918729,272.000,268.000,02-01,27.1664,161.984,0.635832,131.000,true,true,27.2402,0.00270841
DE,multiplicative,level,1.00000,10,0.00918729,272.000,268.000,02-01,27.4385,159.101,0.637192,128.000,true,true,27.2402,-0.00727986
DE,multiplicative,level,2.00000,1,0.0183746,272.000,268.000,02-01,27.3371,157.512,0.636686,232.000,true,true,27.2402,-0.00355803
DE,multiplicative,level,2.00000,2,0.0183746,272.000,268.000,02-01,27.1783,159.190,0.635892,241.000,true,true,27.2402,0.00227014
DE,multiplicative,level,2.00000,3,0.0183746,272.000,268.000,02-01,27.1731,159.178,0.635865,244.000,true,true,27.2402,0.00246307
DE,multiplicative,level,2.00000,4,0.0183746,272.000,268.000,02-01,27.1901,159.158,0.635951,237.000,true,true,27.2402,0.00183772
DE,multiplicative,level,2.00000,5,0.0183746,272.000,268.000,02-01,27.1859,159.133,0.635930,238.000,true,true,27.2402,0.00199176
DE,multiplicative,level,2.00000,6,0.0183746,272.000,268.000,02-01,27.1467,159.011,0.635734,255.000,true,true,27.2402,0.00343052
DE,multiplicative,level,2.00000,7,0.0183746,272.000,268.000,02-01,27.1723,159.203,0.635862,244.000,true,true,27.2402,0.00249114
DE,multiplicative,level,2.00000,8,0.0183746,272.000,268.000,02-01,27.1963,159.165,0.635981,234.000,true,true,27.2402,0.00161175
DE,multiplicative,level,2.00000,9,0.0183746,272.000,268.000,02-01,27.2061,159.037,0.636031,229.000,true,true,27.2402,0.00124941
DE,multiplicative,level,2.00000,10,0.0183746,272.000,268.000,02-01,27.1927,159.101,0.635964,236.000,true,true,27.2402,0.00174151
DE,multiplicative,level,4.00000,1,0.0367492,272.000,268.000,02-01,26.8616,155.411,0.634308,504.000,true,true,27.2402,0.0138977
DE,multiplicative,level,4.00000,2,0.0367492,272.000,268.000,02-01,26.6384,157.480,0.633192,523.000,true,true,27.2402,0.0220912
DE,multiplicative,level,4.00000,3,0.0367492,272.000,268.000,02-01,26.7914,155.340,0.633957,532.000,true,true,27.2402,0.0164742
DE,multiplicative,level,4.00000,4,0.0367492,272.000,268.000,02-01,26.5478,157.345,0.632739,560.000,true,true,27.2402,0.0254190
DE,multiplicative,level,4.00000,5,0.0367492,272.000,268.000,02-01,26.6087,157.275,0.633044,534.000,true,true,27.2402,0.0231805
DE,multiplicative,level,4.00000,6,0.0367492,272.000,268.000,02-01,26.9431,153.803,0.634715,526.000,true,true,27.2402,0.0109078
DE,multiplicative,level,4.00000,7,0.0367492,272.000,268.000,02-01,26.5910,157.313,0.632955,543.000,true,true,27.2402,0.0238330
DE,multiplicative,level,4.00000,8,0.0367492,272.000,268.000,02-01,26.6506,157.365,0.633253,517.000,true,true,27.2402,0.0216437
DE,multiplicative,level,4.00000,9,0.0367492,272.000,268.000,02-01,26.5779,157.262,0.632890,549.000,true,true,27.2402,0.0243119
DE,multiplicative,level,4.00000,10,0.0367492,272.000,268.000,02-01,26.6315,157.371,0.633158,526.000,true,true,27.2402,0.0223445
DE,delay,steps,1.00000,1,NA,272.000,268.000,02-01,27.2141,162.035,0.636071,99.0000,true,true,27.2402,0.000956373
DE,delay,steps,1.00000,2,NA,272.000,268.000,02-01,27.2141,162.035,0.636071,99.0000,true,true,27.2402,0.000956373
DE,delay,steps,1.00000,3,NA,272.000,268.000,02-01,27.2141,162.035,0.636071,99.0000,true,true,27.2402,0.000956373
DE,delay,steps,1.00000,4,NA,272.000,268.000,02-01,27.2141,162.035,0.636071,99.0000,true,true,27.2402,0.000956373
DE,delay,steps,1.00000,5,NA,272.000,268.000,02-01,27.2141,162.035,0.636071,99.0000,true,true,27.2402,0.000956373
DE,delay,steps,1.00000,6,NA,272.000,268.000,02-01,27.2141,162.035,0.636071,99.0000,true,true,27.2402,0.000956373
DE,delay,steps,1.00000,7,NA,272.000,268.000,02-01,27.2141,162.035,0.636071,99.0000,true,true,27.2402,0.000956373
DE,delay,steps,1.00000,8,NA,272.000,268.000,02-01,27.2141,162.035,0.636071,99.0000,true,true,27.2402,0.000956373
DE,delay,steps,1.00000,9,NA,272.000,268.000,02-01,27.2141,162.035,0.636071,99.0000,true,true,27.2402,0.000956373
DE,delay,steps,1.00000,10,NA,272.000,268.000,02-01,27.2141,162.035,0.636071,99.0000,true,true,27.2402,0.000956373
DE,delay,steps,3.00000,1,NA,272.000,268.000,02-01,27.1550,162.035,0.635775,99.0000,true,true,27.2402,0.00312837
DE,delay,steps,3.00000,2,NA,272.000,268.000,02-01,27.1550,162.035,0.635775,99.0000,true,true,27.2402,0.00312837
DE,delay,steps,3.00000,3,NA,272.000,268.000,02-01,27.1550,162.035,0.635775,99.0000,true,true,27.2402,0.00312837
DE,delay,steps,3.00000,4,NA,272.000,268.000,02-01,27.1550,162.035,0.635775,99.0000,true,true,27.2402,0.00312837
DE,delay,steps,3.00000,5,NA,272.000,268.000,02-01,27.1550,162.035,0.635775,99.0000,true,true,27.2402,0.00312837
DE,delay,steps,3.00000,6,NA,272.000,268.000,02-01,27.1550,162.035,0.635775,99.0000,true,true,27.2402,0.00312837
DE,delay,steps,3.00000,7,NA,272.000,268.000,02-01,27.1550,162.035,0.635775,99.0000,true,true,27.2402,0.00312837
DE,delay,steps,3.00000,8,NA,272.000,268.000,02-01,27.1550,162.035,0.635775,99.0000,true,true,27.2402,0.00312837
DE,delay,steps,3.00000,9,NA,272.000,268.000,02-01,27.1550,162.035,0.635775,99.0000,true,true,27.2402,0.00312837
DE,delay,steps,3.00000,10,NA,272.000,268.000,02-01,27.1550,162.035,0.635775,99.0000,true,true,27.2402,0.00312837
DE,delay,steps,6.00000,1,NA,272.000,268.000,02-01,26.9889,162.035,0.634944,99.0000,true,true,27.2402,0.00922472
DE,delay,steps,6.00000,2,NA,272.000,268.000,02-01,26.9889,162.035,0.634944,99.0000,true,true,27.2402,0.00922472
DE,delay,steps,6.00000,3,NA,272.000,268.000,02-01,26.9889,162.035,0.634944,99.0000,true,true,27.2402,0.00922472
DE,delay,steps,6.00000,4,NA,272.000,268.000,02-01,26.9889,162.035,0.634944,99.0000,true,true,27.2402,0.00922472
DE,delay,steps,6.00000,5,NA,272.000,268.000,02-01,26.9889,162.035,0.634944,99.0000,true,true,27.2402,0.00922472
DE,delay,steps,6.00000,6,NA,272.000,268.000,02-01,26.9889,162.035,0.634944,99.0000,true,true,27.2402,0.00922472
DE,delay,steps,6.00000,7,NA,272.000,268.000,02-01,26.9889,162.035,0.634944,99.0000,true,true,27.2402,0.00922472
DE,delay,steps,6.00000,8,NA,272.000,268.000,02-01,26.9889,162.035,0.634944,99.0000,true,true,27.2402,0.00922472
DE,delay,steps,6.00000,9,NA,272.000,268.000,02-01,26.9889,162.035,0.634944,99.0000,true,true,27.2402,0.00922472
DE,delay,steps,6.00000,10,NA,272.000,268.000,02-01,26.9889,162.035,0.634944,99.0000,true,true,27.2402,0.00922472
DE,delay,steps,12.0000,1,NA,272.000,268.000,02-01,26.4386,162.035,0.632193,99.0000,true,true,27.2402,0.0294269
DE,delay,steps,12.0000,2,NA,272.000,268.000,02-01,26.4386,162.035,0.632193,99.0000,true,true,27.2402,0.0294269
DE,delay,steps,12.0000,3,NA,272.000,268.000,02-01,26.4386,162.035,0.632193,99.0000,true,true,27.2402,0.0294269
DE,delay,steps,12.0000,4,NA,272.000,268.000,02-01,26.4386,162.035,0.632193,99.0000,true,true,27.2402,0.0294269
DE,delay,steps,12.0000,5,NA,272.000,268.000,02-01,26.4386,162.035,0.632193,99.0000,true,true,27.2402,0.0294269
DE,delay,steps,12.0000,6,NA,272.000,268.000,02-01,26.4386,162.035,0.632193,99.0000,true,true,27.2402,0.0294269
DE,delay,steps,12.0000,7,NA,272.000,268.000,02-01,26.4386,162.035,0.632193,99.0000,true,true,27.2402,0.0294269
DE,delay,steps,12.0000,8,NA,272.000,268.000,02-01,26.4386,162.035,0.632193,99.0000,true,true,27.2402,0.0294269
DE,delay,steps,12.0000,9,NA,272.000,268.000,02-01,26.4386,162.035,0.632193,99.0000,true,true,27.2402,0.0294269
DE,delay,steps,12.0000,10,NA,272.000,268.000,02-01,26.4386,162.035,0.632193,99.0000,true,true,27.2402,0.0294269
DE,delay,steps,24.0000,1,NA,272.000,268.000,02-01,24.9967,159.344,0.624983,98.0000,true,true,27.2402,0.0823597
DE,delay,steps,24.0000,2,NA,272.000,268.000,02-01,24.9967,159.344,0.624983,98.0000,true,true,27.2402,0.0823597
DE,delay,steps,24.0000,3,NA,272.000,268.000,02-01,24.9967,159.344,0.624983,98.0000,true,true,27.2402,0.0823597
DE,delay,steps,24.0000,4,NA,272.000,268.000,02-01,24.9967,159.344,0.624983,98.0000,true,true,27.2402,0.0823597
DE,delay,steps,24.0000,5,NA,272.000,268.000,02-01,24.9967,159.344,0.624983,98.0000,true,true,27.2402,0.0823597
DE,delay,steps,24.0000,6,NA,272.000,268.000,02-01,24.9967,159.344,0.624983,98.0000,true,true,27.2402,0.0823597
DE,delay,steps,24.0000,7,NA,272.000,268.000,02-01,24.9967,159.344,0.624983,98.0000,true,true,27.2402,0.0823597
DE,delay,steps,24.0000,8,NA,272.000,268.000,02-01,24.9967,159.344,0.624983,98.0000,true,true,27.2402,0.0823597
DE,delay,steps,24.0000,9,NA,272.000,268.000,02-01,24.9967,159.344,0.624983,98.0000,true,true,27.2402,0.0823597
DE,delay,steps,24.0000,10,NA,272.000,268.000,02-01,24.9967,159.344,0.624983,98.0000,true,true,27.2402,0.0823597
DE,delay,steps,72.0000,1,NA,272.000,268.000,02-01,16.4389,159.671,0.582195,99.0000,true,true,27.2402,0.396520
DE,delay,steps,72.0000,2,NA,272.000,268.000,02-01,16.4389,159.671,0.582195,99.0000,true,true,27.2402,0.396520
DE,delay,steps,72.0000,3,NA,272.000,268.000,02-01,16.4389,159.671,0.582195,99.0000,true,true,27.2402,0.396520
DE,delay,steps,72.0000,4,NA,272.000,268.000,02-01,16.4389,159.671,0.582195,99.0000,true,true,27.2402,0.396520
DE,delay,steps,72.0000,5,NA,272.000,268.000,02-01,16.4389,159.671,0.582195,99.0000,true,true,27.2402,0.396520
DE,delay,steps,72.0000,6,NA,272.000,268.000,02-01,16.4389,159.671,0.582195,99.0000,true,true,27.2402,0.396520
DE,delay,steps,72.0000,7,NA,272.000,268.000,02-01,16.4389,159.671,0.582195,99.0000,true,true,27.2402,0.396520
DE,delay,steps,72.0000,8,NA,272.000,268.000,02-01,16.4389,159.671,0.582195,99.0000,true,true,27.2402,0.396520
DE,delay,steps,72.0000,9,NA,272.000,268.000,02-01,16.4389,159.671,0.582195,99.0000,true,true,27.2402,0.396520
DE,delay,steps,72.0000,10,NA,272.000,268.000,02-01,16.4389,159.671,0.582195,99.0000,true,true,27.2402,0.396520
DE,arma,horizon,1.00000,1,NA,272.000,268.000,02-01,27.2526,162.342,0.636263,100.000,true,true,27.2402,-0.000454320
DE,arma,horizon,1.00000,2,NA,272.000,268.000,02-01,27.2526,162.342,0.636263,100.000,true,true,27.2402,-0.000454320
DE,arma,horizon,1.00000,3,NA,272.000,268.000,02-01,27.2526,162.342,0.636263,100.000,true,true,27.2402,-0.000454320
DE,arma,horizon,1.00000,4,NA,272.000,268.000,02-01,27.2526,162.342,0.636263,100.000,true,true,27.2402,-0.000454320
DE,arma,horizon,1.00000,5,NA,272.000,268.000,02-01,27.2526,162.342,0.636263,100.000,true,true,27.2402,-0.000454320
DE,arma,horizon,1.00000,6,NA,272.000,268.000,02-01,27.2526,162.342,0.636263,100.000,true,true,27.2402,-0.000454320
DE,arma,horizon,1.00000,7,NA,272.000,268.000,02-01,27.2526,162.342,0.636263,100.000,true,true,27.2402,-0.000454320
DE,arma,horizon,1.00000,8,NA,272.000,268.000,02-01,27.2526,162.342,0.636263,100.000,true,true,27.2402,-0.000454320
DE,arma,horizon,1.00000,9,NA,272.000,268.000,02-01,27.2526,162.342,0.636263,100.000,true,true,27.2402,-0.000454320
DE,arma,horizon,1.00000,10,NA,272.000,268.000,02-01,27.2526,162.342,0.636263,100.000,true,true,27.2402,-0.000454320
DE,arma,horizon,3.00000,1,NA,272.000,268.000,02-01,27.1957,162.342,0.635979,100.000,true,true,27.2402,0.00163136
DE,arma,horizon,3.00000,2,NA,272.000,268.000,02-01,27.1957,162.342,0.635979,100.000,true,true,27.2402,0.00163136
DE,arma,horizon,3.00000,3,NA,272.000,268.000,02-01,27.1957,162.342,0.635979,100.000,true,true,27.2402,0.00163136
DE,arma,horizon,3.00000,4,NA,272.000,268.000,02-01,27.1957,162.342,0.635979,100.000,true,true,27.2402,0.00163136
DE,arma,horizon,3.00000,5,NA,272.000,268.000,02-01,27.1957,162.342,0.635979,100.000,true,true,27.2402,0.00163136
DE,arma,horizon,3.00000,6,NA,272.000,268.000,02-01,27.1957,162.342,0.635979,100.000,true,true,27.2402,0.00163136
DE,arma,horizon,3.00000,7,NA,272.000,268.000,02-01,27.1957,162.342,0.635979,100.000,true,true,27.2402,0.00163136
DE,arma,horizon,3.00000,8,NA,272.000,268.000,02-01,27.1957,162.342,0.635979,100.000,true,true,27.2402,0.00163136
DE,arma,horizon,3.00000,9,NA,272.000,268.000,02-01,27.1957,162.342,0.635979,100.000,true,true,27.2402,0.00163136
DE,arma,horizon,3.00000,10,NA,272.000,268.000,02-01,27.1957,162.342,0.635979,100.000,true,true,27.2402,0.00163136
DE,arma,horizon,6.00000,1,NA,272.000,268.000,02-01,27.0319,162.342,0.635160,100.000,true,true,27.2402,0.00764542
DE,arma,horizon,6.00000,2,NA,272.000,268.000,02-01,27.0319,162.342,0.635160,100.000,true,true,27.2402,0.00764542
DE,arma,horizon,6.00000,3,NA,272.000,268.000,02-01,27.0319,162.342,0.635160,100.000,true,true,27.2402,0.00764542
DE,arma,horizon,6.00000,4,NA,272.000,268.000,02-01,27.0319,162.342,0.635160,100.000,true,true,27.2402,0.00764542
DE,arma,horizon,6.00000,5,NA,272.000,268.000,02-01,27.0319,162.342,0.635160,100.000,true,true,27.2402,0.00764542
DE,arma,horizon,6.00000,6,NA,272.000,268.000,02-01,27.0319,162.342,0.635160,100.000,true,true,27.2402,0.00764542
DE,arma,horizon,6.00000,7,NA,272.000,268.000,02-01,27.0319,162.342,0.635160,100.000,true,true,27.2402,0.00764542
DE,arma,horizon,6.00000,8,NA,272.000,268.000,02-01,27.0319,162.342,0.635160,100.000,true,true,27.2402,0.00764542
DE,arma,horizon,6.00000,9,NA,272.000,268.000,02-01,27.0319,162.342,0.635160,100.000,true,true,27.2402,0.00764542
