region,family,param,param_value,seed,sigma,theta_p,theta_r,start,savings,overhead,score,num_pauses,completed,within_budget,savings_perfect,degradation_frac
DE,additive,level,2.00000,2,7.31690,272.000,268.000,02-01,26.5888,161.932,0.632944,378.000,true,true,27.2402,0.0239129
DE,additive,level,2.00000,3,7.31690,272.000,268.000,02-01,27.0061,157.441,0.635031,371.000,true,true,27.2402,0.00859319
DE,additive,level,2.00000,4,7.31690,272.000,268.000,02-01,26.8580,159.017,0.634290,378.000,true,true,27.2402,0.0140312
DE,additive,level,2.00000,5,7.31690,272.000,268.000,02-01,26.8796,159.030,0.634398,368.000,true,true,27.2402,0.0132359
DE,additive,level,2.00000,6,7.31690,272.000,268.000,02-01,26.9823,157.294,0.634911,382.000,true,true,27.2402,0.00946831
DE,additive,level,2.00000,7,7.31690,272.000,268.000,02-01,26.8332,159.005,0.634166,389.000,true,true,27.2402,0.0149397
DE,additive,level,2.00000,8,7.31690,272.000,268.000,02-01,26.9230,159.043,0.634615,349.000,true,true,27.2402,0.0116447
DE,additive,level,2.00000,9,7.31690,272.000,268.000,02-01,26.8722,159.030,0.634361,371.000,true,true,27.2402,0.0135077
DE,additive,level,2.00000,10,7.31690,272.000,268.000,02-01,26.8985,159.056,0.634493,361.000,true,true,27.2402,0.0125418
DE,additive,level,4.00000,1,14.6338,272.000,268.000,02-01,26.2050,153.751,0.631025,815.000,true,true,27.2402,0.0380010
DE,additive,level,4.00000,2,14.6338,272.000,268.000,02-01,25.9036,157.256,0.629518,814.000,true,true,27.2402,0.0490683
DE,additive,level,4.00000,3,14.6338,272.000,268.000,02-01,26.0374,155.289,0.630187,829.000,true,true,27.2402,0.0441563
DE,additive,level,4.00000,4,14.6338,272.000,268.000,02-01,25.9773,155.494,0.629887,854.000,true,true,27.2402,0.0463595
DE,additive,level,4.00000,5,14.6338,272.000,268.000,02-01,25.9254,155.379,0.629627,875.000,true,true,27.2402,0.0482647
DE,additive,level,4.00000,6,14.6338,272.000,268.000,02-01,26.1505,153.854,0.630752,843.000,true,true,27.2402,0.0400040
DE,additive,level,4.00000,7,14.6338,272.000,268.000,02-01,25.7501,157.365,0.628750,874.000,true,true,27.2402,0.0547031
DE,additive,level,4.00000,8,14.6338,272.000,268.000,02-01,25.8734,157.377,0.629367,826.000,true,true,27.2402,0.0501748
DE,additive,level,4.00000,9,14.6338,272.000,268.000,02-01,25.9820,155.353,0.629910,853.000,true,true,27.2402,0.0461871
DE,additive,level,4.00000,10,14.6338,272.000,268.000,02-01,25.8275,157.243,0.629138,846.000,true,true,27.2402,0.0518592
DE,multiplicative,level,0.00000,1,0.00000,272.000,268.000,02-01,27.2402,162.035,0.636201,99.0000,true,true,27.2402,0.00000
