region,family,param,param_value,seed,sigma,theta_p,theta_r,start,savings,overhead,score,num_pauses,completed,within_budget,savings_perfect,degradation_frac
SE,additive,level,2.00000,2,1.54728,19.0000,18.0000,04-22,16.0890,102.833,0.580445,1628.00,true,true,19.8229,0.188365
SE,additive,level,2.00000,3,1.54728,19.0000,18.0000,04-22,15.9692,102.436,0.579846,1649.00,true,true,19.8229,0.194409
SE,additive,level,2.00000,4,1.54728,19.0000,18.0000,04-22,15.9773,102.801,0.579886,1671.00,true,true,19.8229,0.194000
SE,additive,level,2.00000,5,1.54728,19.0000,18.0000,04-22,16.0032,103.250,0.580016,1658.00,true,true,19.8229,0.192690
SE,additive,level,4.00000,1,3.09457,19.0000,18.0000,04-22,10.3576,110.816,0.551788,3607.00,true,true,19.8229,0.477495
SE,additive,level,4.00000,2,3.09457,19.0000,18.0000,04-22,10.3438,112.366,0.551719,3613.00,true,true,19.8229,0.478192
SE,additive,level,4.00000,3,3.09457,19.0000,18.0000,04-22,10.2000,110.918,0.551000,3652.00,true,true,19.8229,0.485446
SE,additive,level,4.00000,4,3.09457,19.0000,18.0000,04-22,10.2325,111.424,0.551163,3631.00,true,true,19.8229,0.483802
SE,additive,level,4.00000,5,3.09457,19.0000,18.0000,04-22,10.3235,111.687,0.551618,3587.00,true,true,19.8229,0.479212
SE,multiplicative,level,0.00000,1,0.00000,19.0000,18.0000,04-22,19.8229,100.963,0.599115,85.0000,true,true,19.8229,0.00000
SE,multiplicative,level,0.00000,2,0.00000,19.0000,18.0000,04-22,19.8229,100.963,0.599115,85.0000,true,true,19.8229,0.00000
SE,multiplicative,level,0.00000,3,0.00000,19.0000,18.0000,04-22,19.8229,100.963,0.599115,85.0000,true,true,19.8229,0.00000
SE,multiplicative,level,0.00000,4,0.00000,19.0000,18.0000,04-22,19.8229,100.963,0.599115,85.0000,true,true,19.8229,0.00000
SE,multiplicative,level,0.00000,5,0.00000,19.0000,18.0000,04-22,19.8229,100.963,0.599115,85.0000,true,true,19.8229,0.00000
SE,multiplicative,level,0.250000,1,0.00825007,19.0000,18.0000,04-22,19.8474,98.5666,0.599237,114.000,true,true,19.8229,-0.00123409
SE,multiplicative,level,0.250000,2,0.00825007,19.0000,18.0000,04-22,19.8573,98.2975,0.599286,114.000,true,true,19.8229,-0.00173452
SE,multiplicative,level,0.250000,3,0.00825007,19.0000,18.0000,04-22,19.8549,98.3808,0.599274,113.000,true,true,19.8229,-0.00161225
SE,multiplicative,level,0.250000,4,0.00825007,19.0000,18.0000,04-22,19.8537,98.3103,0.599269,113.000,true,true,19.8229,-0.00155521
SE,multiplicative,level,0.250000,5,0.00825007,19.0000,18.0000,04-22,19.8621,98.1822,0.599310,113.000,true,true,19.8229,-0.00197612
SE,multiplicative,level,0.500000,1,0.0165001,19.0000,18.0000,04-22,19.8446,98.5602,0.599223,115.000,true,true,19.8229,-0.00109369
SE,multiplicative,level,0.500000,2,0.0165001,19.0000,18.0000,04-22,19.8487,98.3231,0.599244,117.000,true,true,19.8229,-0.00130353
SE,multiplicative,level,0.500000,3,0.0165001,19.0000,18.0000,04-22,19.8517,98.3936,0.599259,114.000,true,true,19.8229,-0.00145413
SE,multiplicative,level,0.500000,4,0.0165001,19.0000,18.0000,04-22,19.8514,98.3039,0.599257,114.000,true,true,19.8229,-0.00143656
SE,multiplicative,level,0.500000,5,0.0165001,19.0000,18.0000,04-22,19.8573,98.1758,0.599287,115.000,true,true,19.8229,-0.00173624
SE,multiplicative,level,1.00000,1,0.0330003,19.0000,18.0000,04-22,19.2703,98.7716,0.596352,346.000,true,true,19.8229,0.0278748
SE,multiplicative,level,1.00000,2,0.0330003,19.0000,18.0000,04-22,19.3377,99.0599,0.596689,344.000,true,true,19.8229,0.0244767
SE,multiplicative,level,1.00000,3,0.0330003,19.0000,18.0000,04-22,19.3365,99.1367,0.596682,348.000,true,true,19.8229,0.0245391
SE,multiplicative,level,1.00000,4,0.0330003,19.0000,18.0000,04-22,19.1993,98.6370,0.595997,367.000,true,true,19.8229,0.0314563
SE,multiplicative,level,1.00000,5,0.0330003,19.0000,18.0000,04-22,19.3001,98.9061,0.596501,346.000,true,true,19.8229,0.0263732
SE,multiplicative,level,2.00000,1,0.0660006,19.0000,18.0000,04-22,17.2134,100.360,0.586067,1175.00,true,true,19.8229,0.131640
SE,multiplicative,level,2.00000,2,0.0660006,19.0000,18.0000,04-22,17.2690,100.726,0.586345,1174.00,true,true,19.8229,0.128836
SE,multiplicative,level,2.00000,3,0.0660006,19.0000,18.0000,04-22,17.2456,100.585,0.586228,1175.00,true,true,19.8229,0.130014
SE,multiplicative,level,2.00000,4,0.0660006,19.0000,18.0000,04-22,17.1092,100.713,0.585546,1231.00,true,true,19.8229,0.136899
SE,multiplicative,level,2.00000,5,0.0660006,19.0000,18.0000,04-22,17.2647,101.027,0.586323,1186.00,true,true,19.8229,0.129055
SE,multiplicative,level,4.00000,1,0.132001,19.0000,18.0000,04-22,12.4828,106.101,0.562414,2805.00,true,true,19.8229,0.370283
SE,multiplicative,level,4.00000,2,0.132001,19.0000,18.0000,04-22,12.6086,106.850,0.563043,2796.00,true,true,19.8229,0.363937
SE,multiplicative,level,4.00000,3,0.132001,19.0000,18.0000,04-22,12.4207,106.235,0.562103,2829.00,true,true,19.8229,0.373419
SE,multiplicative,level,4.00000,4,0.132001,19.0000,18.0000,04-22,12.4109,106.318,0.562055,2842.00,true,true,19.8229,0.373909
SE,multiplicative,level,4.00000,5,0.132001,19.0000,18.0000,04-22,12.6464,106.395,0.563232,2752.00,true,true,19.8229,0.362033
SE,delay,steps,1.00000,1,NA,19.0000,18.0000,04-22,19.7218,100.969,0.598609,85.0000,true,true,19.8229,0.00510224
SE,delay,steps,1.00000,2,NA,19.0000,18.0000,04-22,19.7218,100.969,0.598609,85.0000,true,true,19.8229,0.00510224
SE,delay,steps,1.00000,3,NA,19.0000,18.0000,04-22,19.7218,100.969,0.598609,85.0000,true,true,19.8229,0.00510224
SE,delay,steps,1.00000,4,NA,19.0000,18.0000,04-22,19.7218,100.969,0.598609,85.0000,true,true,19.8229,0.00510224
SE,delay,steps,1.00000,5,NA,19.0000,18.0000,04-22,19.7218,100.969,0.598609,85.0000,true,true,19.8229,0.00510224
SE,delay,steps,3.00000,1,NA,19.0000,18.0000,04-22,19.5187,100.982,0.597594,85.0000,true,true,19.8229,0.0153454
SE,delay,steps,3.00000,2,NA,19.0000,18.0000,04-22,19.5187,100.982,0.597594,85.0000,true,true,19.8229,0.0153454
SE,delay,steps,3.00000,3,NA,19.0000,18.0000,04-22,19.5187,100.982,0.597594,85.0000,true,true,19.8229,0.0153454
SE,delay,steps,3.00000,4,NA,19.0000,18.0000,04-22,19.5187,100.982,0.597594,85.0000,true,true,19.8229,0.0153454
SE,delay,steps,3.00000,5,NA,19.0000,18.0000,04-22,19.5187,100.982,0.597594,85.0000,true,true,19.8229,0.0153454
SE,delay,steps,6.00000,1,NA,19.0000,18.0000,04-22,19.2164,101.001,0.596082,85.0000,true,true,19.8229,0.0305944
SE,delay,steps,6.00000,2,NA,19.0000,18.0000,04-22,19.2164,101.001,0.596082,85.0000,true,true,19.8229,0.0305944
SE,delay,steps,6.00000,3,NA,19.0000,18.0000,04-22,19.2164,101.001,0.596082,85.0000,true,true,19.8229,0.0305944
SE,delay,steps,6.00000,4,NA,19.0000,18.0000,04-22,19.2164,101.001,0.596082,85.0000,true,true,19.8229,0.0305944
SE,delay,steps,6.00000,5,NA,19.0000,18.0000,04-22,19.2164,101.001,0.596082,85.0000,true,true,19.8229,0.0305944
SE,delay,steps,12.0000,1,NA,19.0000,18.0000,04-22,18.5731,101.039,0.592865,85.0000,true,true,19.8229,0.0630493
SE,delay,steps,12.0000,2,NA,19.0000,18.0000,04-22,18.5731,101.039,0.592865,85.0000,true,true,19.8229,0.0630493
SE,delay,steps,12.0000,3,NA,19.0000,18.0000,04-22,18.5731,101.039,0.592865,85.0000,true,true,19.8229,0.0630493
SE,delay,steps,12.0000,4,NA,19.0000,18.0000,04-22,18.5731,101.039,0.592865,85.0000,true,true,19.8229,0.0630493
SE,delay,steps,12.0000,5,NA,19.0000,18.0000,04-22,18.5731,101.039,0.592865,85.0000,true,true,19.8229,0.0630493
SE,delay,steps,24.0000,1,NA,19.0000,18.0000,04-22,16.2322,101.116,0.581161,85.0000,true,true,19.8229,0.181140
SE,delay,steps,24.0000,2,NA,19.0000,18.0000,04-22,16.2322,101.116,0.581161,85.0000,true,true,19.8229,0.181140
SE,delay,steps,24.0000,3,NA,19.0000,18.0000,04-22,16.2322,101.116,0.581161,85.0000,true,true,19.8229,0.181140
SE,delay,steps,24.0000,4,NA,19.0000,18.0000,04-22,16.2322,101.116,0.581161,85.0000,true,true,19.8229,0.181140
SE,delay,steps,24.0000,5,NA,19.0000,18.0000,04-22,16.2322,101.116,0.581161,85.0000,true,true,19.8229,0.181140
SE,delay,steps,72.0000,1,NA,19.0000,18.0000,04-22,3.92888,101.424,0.519644,85.0000,true,true,19.8229,0.801801
SE,delay,steps,72.0000,2,NA,19.0000,18.0000,04-22,3.92888,101.424,0.519644,85.0000,true,true,19.8229,0.801801
SE,delay,steps,72.0000,3,NA,19.0000,18.0000,04-22,3.92888,101.424,0.519644,85.0000,true,true,19.8229,0.801801
SE,delay,steps,72.0000,4,NA,19.0000,18.0000,04-22,3.92888,101.424,0.519644,85.0000,true,true,19.8229,0.801801
SE,delay,steps,72.0000,5,NA,19.0000,18.0000,04-22,3.92888,101.424,0.519644,85.0000,true,true,19.8229,0.801801
SE,arma,horizon,1.00000,1,NA,19.0000,18.0000,04-22,20.3185,112.693,0.601593,99.0000,true,true,19.8229,-0.0250017
SE,arma,horizon,1.00000,2,NA,19.0000,18.0000,04-22,20.3185,112.693,0.601593,99.0000,true,true,19.8229,-0.0250017
SE,arma,horizon,1.00000,3,NA,19.0000,18.0000,04-22,20.3185,112.693,0.601593,99.0000,true,true,19.8229,-0.0250017
SE,arma,horizon,1.00000,4,NA,19.0000,18.0000,04-22,20.3185,112.693,0.601593,99.0000,true,true,19.8229,-0.0250017
SE,arma,horizon,1.00000,5,NA,19.0000,18.0000,04-22,20.3185,112.693,0.601593,99.0000,true,true,19.8229,-0.0250017
SE,arma,horizon,3.00000,1,NA,19.0000,18.0000,04-22,20.1531,112.706,0.600765,99.0000,true,true,19.8229,-0.0166566
SE,arma,horizon,3.00000,2,NA,19.0000,18.0000,04-22,20.1531,112.706,0.600765,99.0000,true,true,19.8229,-0.0166566
SE,arma,horizon,3.00000,3,NA,19.0000,18.0000,04-22,20.1531,112.706,0.600765,99.0000,true,true,19.8229,-0.0166566
SE,arma,horizon,3.00000,4,NA,19.0000,18.0000,04-22,20.1531,112.706,0.600765,99.0000,true,true,19.8229,-0.0166566
SE,arma,horizon,3.00000,5,NA,19.0000,18.0000,04-22,20.1531,112.706,0.600765,99.0000,true,true,19.8229,-0.0166566
SE,arma,horizon,6.00000,1,NA,19.0000,18.0000,04-22,19.9074,112.725,0.599537,99.0000,true,true,19.8229,-0.00426469
SE,arma,horizon,6.00000,2,NA,19.0000,18.0000,04-22,19.9074,112.725,0.599537,99.0000,true,true,19.8229,-0.00426469
SE,arma,horizon,6.00000,3,NA,19.0000,18.0000,04-22,19.9074,112.725,0.599537,99.0000,true,true,19.8229,-0.00426469
SE,arma,horizon,6.00000,4,NA,19.0000,18.0000,04-22,19.9074,112.725,0.599537,99.0000,true,true,19.8229,-0.00426469
SE,arma,horizon,6.00000,5,NA,19.0000,18.0000,04-22,19.9074,112.725,0.599537,99.0000,true,true,19.8229,-0.00426469
SE,arma,horizon,12.0000,1,NA,19.0000,18.0000,04-22,19.3823,112.763,0.596911,99.0000,true,true,19.8229,0.0222279
SE,arma,horizon,12.0000,2,NA,19.0000,18.0000,04-22,19.3823,112.763,0.596911,99.0000,true,true,19.8229,0.0222279
SE,arma,horizon,12.0000,3,NA,19.0000,18.0000,04-22,19.3823,112.763,0.596911,99.0000,true,true,19.8229,0.0222279
SE,arma,horizon,12.0000,4,NA,19.0000,18.0000,04-22,19.3823,112.763,0.596911,99.0000,true,true,19.8229,0.0222279
SE,arma,horizon,12.0000,5,NA,19.0000,18.0000,04-22,19.3823,112.763,0.596911,99.0000,true,true,19.8229,0.0222279
SE,arma,horizon,24.0000,1,NA,19.0000,18.0000,04-22,17.2944,112.840,0.586472,99.0000,true,true,19.8229,0.127555
SE,arma,horizon,24.0000,2,NA,19.0000,18.0000,04-22,17.2944,112.840,0.586472,99.0000,true,true,19.8229,0.127555
SE,arma,horizon,24.0000,3,NA,19.0000,18.0000,04-22,17.2944,112.840,0.586472,99.0000,true,true,19.8229,0.127555
SE,arma,horizon,24.0000,4,NA,19.0000,18.0000,04-22,17.2944,112.840,0.586472,99.0000,true,true,19.8229,0.127555
SE,arma,horizon,24.0000,5,NA,19.0000,18.0000,04-22,17.2944,112.840,0.586472,99.0000,true,true,19.8229,0.127555
SE,arma,horizon,72.0000,1,NA,19.0000,18.0000,04-22,4.75542,113.148,0.523777,99.0000,true,true,19.8229,0.760105
SE,arma,horizon,72.0000,2,NA,19.0000,18.0000,04-22,4.75542,113.148,0.523777,99.0000,true,true,19.8229,0.760105
SE,arma,horizon,72.0000,3,NA,19.0000,18.0000,04-22,4.75542,113.148,0.523777,99.0000,true,true,19.8229,0.760105
SE,arma,horizon,72.0000,4,NA,19.0000,18.0000,04-22,4.75542,113.148,0.523777,99.0000,true,true,19.8229,0.760105
SE,arma,horizon,72.0000,5,NA,19.0000,18.0000,04-22,4.75542,113.148,0.523777,99.0000,true,true,19.8229,0.760105
SE,persistence,horizon,1.00000,1,NA,19.0000,18.0000,04-22,19.7218,100.969,0.598609,85.0000,true,true,19.8229,0.00510224
SE,persistence,horizon,1.00000,2,NA,19.0000,18.0000,04-22,19.7218,100.969,0.598609,85.0000,true,true,19.8229,0.00510224
SE,persistence,horizon,1.00000,3,NA,19.0000,18.0000,04-22,19.7218,100.969,0.598609,85.0000,true,true,19.8229,0.00510224
SE,persistence,horizon,1.00000,4,NA,19.0000,18.0000,04-22,19.7218,100.969,0.598609,85.0000,true,true,19.8229,0.00510224
SE,persistence,horizon,1.00000,5,NA,19.0000,18.0000,04-22,19.7218,100.969,0.598609,85.0000,true,true,19.8229,0.00510224
SE,persistence,horizon,3.00000,1,NA,19.0000,18.0000,04-22,19.5187,100.982,0.597594,85.0000,true,true,19.8229,0.0153454
SE,persistence,horizon,3.00000,2,NA,19.0000,18.0000,04-22,19.5187,100.982,0.597594,85.0000,true,true,19.8229,0.0153454
SE,persistence,horizon,3.00000,3,NA,19.0000,18.0000,04-22,19.5187,100.982,0.597594,85.0000,true,true,19.8229,0.0153454
SE,persistence,horizon,3.00000,4,NA,19.0000,18.0000,04-22,19.5187,100.982,0.597594,85.0000,true,true,19.8229,0.0153454
SE,persistence,horizon,3.00000,5,NA,19.0000,18.0000,04-22,19.5187,100.982,0.597594,85.0000,true,true,19.8229,0.0153454
SE,persistence,horizon,6.00000,1,NA,19.0000,18.0000,04-22,19.2164,101.001,0.596082,85.0000,true,true,19.8229,0.0305944
SE,persistence,horizon,6.00000,2,NA,19.0000,18.0000,04-22,19.2164,101.001,0.596082,85.0000,true,true,19.8229,0.0305944
SE,persistence,horizon,6.00000,3,NA,19.0000,18.0000,04-22,19.2164,101.001,0.596082,85.0000,true,true,19.8229,0.0305944
SE,persistence,horizon,6.00000,4,NA,19.0000,18.0000,04-22,19.2164,101.001,0.596082,85.0000,true,true,19.8229,0.0305944
SE,persistence,horizon,6.00000,5,NA,19.0000,18.0000,04-22,19.2164,101.001,0.596082,85.0000,true,true,19.8229,0.0305944
SE,persistence,horizon,12.0000,1,NA,19.0000,18.0000,04-22,18.5731,101.039,0.592865,85.0000,true,true,19.8229,0.0630493
SE,persistence,horizon,12.0000,2,NA,19.0000,18.0000,04-22,18.5731,101.039,0.592865,85.0000,true,true,19.8229,0.0630493
SE,persistence,horizon,12.0000,3,NA,19.0000,18.0000,04-22,18.5731,101.039,0.592865,85.0000,true,true,19.8229,0.0630493
SE,persistence,horizon,12.0000,4,NA,19.0000,18.0000,04-22,18.5731,101.039,0.592865,85.0000,true,true,19.8229,0.0630493
SE,persistence,horizon,12.0000,5,NA,19.0000,18.0000,04-22,18.5731,101.039,0.592865,85.0000,true,true,19.8229,0.0630493
SE,persistence,horizon,24.0000,1,NA,19.0000,18.0000,04-22,16.2322,101.116,0.581161,85.0000,true,true,19.8229,0.181140
SE,persistence,horizon,24.0000,2,NA,19.0000,18.0000,04-22,16.2322,101.116,0.581161,85.0000,true,true,19.8229,0.181140
SE,persistence,horizon,24.0000,3,NA,19.0000,18.0000,04-22,16.2322,101.116,0.581161,85.0000,true,true,19.8229,0.181140
SE,persistence,horizon,24.0000,4,NA,19.0000,18.0000,04-22,16.2322,101.116,0.581161,85.0000,true,true,19.8229,0.181140
SE,persistence,horizon,24.0000,5,NA,19.0000,18.0000,04-22,16.2322,101.116,0.581161,85.0000,true,true,19.8229,0.181140
SE,persistence,horizon,72.0000,1,NA,19.0000,18.0000,04-22,3.92888,101.424,0.519644,85.0000,true,true,19.8229,0.801801
SE,persistence,horizon,72.0000,2,NA,19.0000,18.0000,04-22,3.92888,101.424,0.519644,85.0000,true,true,19.8229,0.801801
SE,persistence,horizon,72.0000,3,NA,19.0000,18.0000,04-22,3.92888,101.424,0.519644,85.0000,true,true,19.8229,0.801801
SE,persistence,horizon,72.0000,4,NA,19.0000,18.0000,04-22,3.92888,101.424,0.519644,85.0000,true,true,19.8229,0.801801
SE,persistence,horizon,72.0000,5,NA,19.0000,18.0000,04-22,3.92888,101.424,0.519644,85.0000,true,true,19.8229,0.801801
