region,family,param,param_value,seed,sigma,theta_p,theta_r,start,savings,overhead,score,num_pauses,completed,within_budget,savings_perfect,degradation_frac
SE,multiplicative,level,0.250000,1,0.00825007,19.0000,18.0000,04-22,22.6823,93.9219,0.613411,100.000,true,true,22.8685,0.00814277
SE,multiplicative,level,0.250000,2,0.00825007,19.0000,18.0000,04-22,22.6549,93.7425,0.613274,99.0000,true,true,22.8685,0.00934034
SE,multiplicative,level,0.250000,3,0.00825007,19.0000,18.0000,04-22,22.6550,93.7489,0.613275,99.0000,true,true,22.8685,0.00933715
SE,multiplicative,level,0.250000,4,0.00825007,19.0000,18.0000,04-22,22.6419,93.6657,0.613209,100.000,true,true,22.8685,0.00990881
SE,multiplicative,level,0.250000,5,0.00825007,19.0000,18.0000,04-22,22.6514,93.7361,0.613257,101.000,true,true,22.8685,0.00949286
SE,multiplicative,level,0.500000,1,0.0165001,19.0000,18.0000,04-22,22.6753,93.9540,0.613377,104.000,true,true,22.8685,0.00844799
SE,multiplicative,level,0.500000,2,0.0165001,19.0000,18.0000,04-22,22.6464,93.7105,0.613232,100.000,true,true,22.8685,0.00971332
SE,multiplicative,level,0.500000,3,0.0165001,19.0000,18.0000,04-22,22.6546,93.7618,0.613273,100.000,true,true,22.8685,0.00935243
SE,multiplicative,level,0.500000,4,0.0165001,19.0000,18.0000,04-22,22.6356,93.6721,0.613178,103.000,true,true,22.8685,0.0101830
SE,multiplicative,level,0.500000,5,0.0165001,19.0000,18.0000,04-22,22.6501,93.7425,0.613250,102.000,true,true,22.8685,0.00955045
SE,multiplicative,level,1.00000,1,0.0330003,19.0000,18.0000,04-22,22.1530,93.8258,0.610765,297.000,true,true,22.8685,0.0312865
SE,multiplicative,level,1.00000,2,0.0330003,19.0000,18.0000,04-22,22.1869,93.9219,0.610935,288.000,true,true,22.8685,0.0298030
SE,multiplicative,level,1.00000,3,0.0330003,19.0000,18.0000,04-22,22.2689,94.0244,0.611345,261.000,true,true,22.8685,0.0262185
SE,multiplicative,level,1.00000,4,0.0330003,19.0000,18.0000,04-22,22.1369,93.6336,0.610685,292.000,true,true,22.8685,0.0319899
SE,multiplicative,level,1.00000,5,0.0330003,19.0000,18.0000,04-22,22.1859,93.8515,0.610929,289.000,true,true,22.8685,0.0298491
SE,multiplicative,level,2.00000,1,0.0660006,19.0000,18.0000,04-22,20.2674,94.0372,0.601337,999.000,true,true,22.8685,0.113741
SE,multiplicative,level,2.00000,2,0.0660006,19.0000,18.0000,04-22,20.3457,94.2871,0.601729,980.000,true,true,22.8685,0.110315
SE,multiplicative,level,2.00000,3,0.0660006,19.0000,18.0000,04-22,20.2869,94.1013,0.601434,996.000,true,true,22.8685,0.112889
SE,multiplicative,level,2.00000,4,0.0660006,19.0000,18.0000,04-22,20.2557,94.0372,0.601279,1012.00,true,true,22.8685,0.114251
SE,multiplicative,level,2.00000,5,0.0660006,19.0000,18.0000,04-22,20.3124,94.3127,0.601562,1000.00,true,true,22.8685,0.111774
SE,multiplicative,level,4.00000,1,0.132001,19.0000,18.0000,04-22,15.8167,95.6004,0.579083,2490.00,true,true,22.8685,0.308365
SE,multiplicative,level,4.00000,2,0.132001,19.0000,18.0000,04-22,15.7415,97.0290,0.578708,2531.00,true,true,22.8685,0.311651
SE,multiplicative,level,4.00000,3,0.132001,19.0000,18.0000,04-22,15.9430,95.6837,0.579715,2467.00,true,true,22.8685,0.302838
SE,multiplicative,level,4.00000,4,0.132001,19.0000,18.0000,04-22,15.7737,96.1193,0.578868,2531.00,true,true,22.8685,0.310245
SE,multiplicative,level,4.00000,5,0.132001,19.0000,18.0000,04-22,16.0569,95.9976,0.580285,2437.00,true,true,22.8685,0.297859
SE,delay,steps,1.00000,1,NA,19.0000,18.0000,04-22,22.7705,99.4058,0.613852,77.0000,true,true,22.8685,0.00428593
SE,delay,steps,1.00000,2,NA,19.0000,18.0000,04-22,22.7705,99.4058,0.613852,77.0000,true,true,22.8685,0.00428593
SE,delay,steps,1.00000,3,NA,19.0000,18.0000,04-22,22.7705,99.4058,0.613852,77.0000,true,true,22.8685,0.00428593
SE,delay,steps,1.00000,4,NA,19.0000,18.0000,04-22,22.7705,99.4058,0.613852,77.0000,true,true,22.8685,0.00428593
SE,delay,steps,1.00000,5,NA,19.0000,18.0000,04-22,22.7705,99.4058,0.613852,77.0000,true,true,22.8685,0.00428593
SE,delay,steps,3.00000,1,NA,19.0000,18.0000,04-22,22.5759,99.4058,0.612879,77.0000,true,true,22.8685,0.0127965
SE,delay,steps,3.00000,2,NA,19.0000,18.0000,04-22,22.5759,99.4058,0.612879,77.0000,true,true,22.8685,0.0127965
SE,delay,steps,3.00000,3,NA,19.0000,18.0000,04-22,22.5759,99.4058,0.612879,77.0000,true,true,22.8685,0.0127965
SE,delay,steps,3.00000,4,NA,19.0000,18.0000,04-22,22.5759,99.4058,0.612879,77.0000,true,true,22.8685,0.0127965
SE,delay,steps,3.00000,5,NA,19.0000,18.0000,04-22,22.5759,99.4058,0.612879,77.0000,true,true,22.8685,0.0127965
SE,delay,steps,6.00000,1,NA,19.0000,18.0000,04-22,22.2885,99.4058,0.611442,77.0000,true,true,22.8685,0.0253635
SE,delay,steps,6.00000,2,NA,19.0000,18.0000,04-22,22.2885,99.4058,0.611442,77.0000,true,true,22.8685,0.0253635
SE,delay,steps,6.00000,3,NA,19.0000,18.0000,04-22,22.2885,99.4058,0.611442,77.0000,true,true,22.8685,0.0253635
SE,delay,steps,6.00000,4,NA,19.0000,18.0000,04-22,22.2885,99.4058,0.611442,77.0000,true,true,22.8685,0.0253635
SE,delay,steps,6.00000,5,NA,19.0000,18.0000,04-22,22.2885,99.4058,0.611442,77.0000,true,true,22.8685,0.0253635
SE,delay,steps,12.0000,1,NA,19.0000,18.0000,04-22,21.6869,99.4058,0.608435,77.0000,true,true,22.8685,0.0516670
SE,delay,steps,12.0000,2,NA,19.0000,18.0000,04-22,21.6869,99.4058,0.608435,77.0000,true,true,22.8685,0.0516670
SE,delay,steps,12.0000,3,NA,19.0000,18.0000,04-22,21.6869,99.4058,0.608435,77.0000,true,true,22.8685,0.0516670
SE,delay,steps,12.0000,4,NA,19.0000,18.0000,04-22,21.6869,99.4058,0.608435,77.0000,true,true,22.8685,0.0516670
SE,delay,steps,12.0000,5,NA,19.0000,18.0000,04-22,21.6869,99.4058,0.608435,77.0000,true,true,22.8685,0.0516670
SE,delay,steps,24.0000,1,NA,19.0000,18.0000,04-22,19.6315,99.4058,0.598158,77.0000,true,true,22.8685,0.141548
SE,delay,steps,24.0000,2,NA,19.0000,18.0000,04-22,19.6315,99.4058,0.598158,77.0000,true,true,22.8685,0.141548
SE,delay,steps,24.0000,3,NA,19.0000,18.0000,04-22,19.6315,99.4058,0.598158,77.0000,true,true,22.8685,0.141548
SE,delay,steps,24.0000,4,NA,19.0000,18.0000,04-22,19.6315,99.4058,0.598158,77.0000,true,true,22.8685,0.141548
SE,delay,steps,24.0000,5,NA,19.0000,18.0000,04-22,19.6315,99.4058,0.598158,77.0000,true,true,22.8685,0.141548
SE,delay,steps,72.0000,1,NA,19.0000,18.0000,04-22,9.03524,99.4058,0.545176,77.0000,true,true,22.8685,0.604904
SE,delay,steps,72.0000,2,NA,19.0000,18.0000,04-22,9.03524,99.4058,0.545176,77.0000,true,true,22.8685,0.604904
SE,delay,steps,72.0000,3,NA,19.0000,18.0000,04-22,9.03524,99.4058,0.545176,77.0000,true,true,22.8685,0.604904
SE,delay,steps,72.0000,4,NA,19.0000,18.0000,04-22,9.03524,99.4058,0.545176,77.0000,true,true,22.8685,0.604904
SE,delay,steps,72.0000,5,NA,19.0000,18.0000,04-22,9.03524,99.4058,0.545176,77.0000,true,true,22.8685,0.604904
SE,arma,horizon,1.00000,1,NA,19.0000,18.0000,04-22,23.0858,106.344,0.615429,85.0000,true,true,22.8685,-0.00950261
SE,arma,horizon,1.00000,2,NA,19.0000,18.0000,04-22,23.0858,106.344,0.615429,85.0000,true,true,22.8685,-0.00950261
SE,arma,horizon,1.00000,3,NA,19.0000,18.0000,04-22,23.0858,106.344,0.615429,85.0000,true,true,22.8685,-0.00950261
SE,arma,horizon,1.00000,4,NA,19.0000,18.0000,04-22,23.0858,106.344,0.615429,85.0000,true,true,22.8685,-0.00950261
SE,arma,horizon,1.00000,5,NA,19.0000,18.0000,04-22,23.0858,106.344,0.615429,85.0000,true,true,22.8685,-0.00950261
SE,arma,horizon,3.00000,1,NA,19.0000,18.0000,04-22,22.9211,106.344,0.614606,85.0000,true,true,22.8685,-0.00230127
SE,arma,horizon,3.00000,2,NA,19.0000,18.0000,04-22,22.9211,106.344,0.614606,85.0000,true,true,22.8685,-0.00230127
SE,arma,horizon,3.00000,3,NA,19.0000,18.0000,04-22,22.9211,106.344,0.614606,85.0000,true,true,22.8685,-0.00230127
SE,arma,horizon,3.00000,4,NA,19.0000,18.0000,04-22,22.9211,106.344,0.614606,85.0000,true,true,22.8685,-0.00230127
SE,arma,horizon,3.00000,5,NA,19.0000,18.0000,04-22,22.9211,106.344,0.614606,85.0000,true,true,22.8685,-0.00230127
SE,arma,horizon,6.00000,1,NA,19.0000,18.0000,04-22,22.6799,106.344,0.613400,85.0000,true,true,22.8685,0.00824592
SE,arma,horizon,6.00000,2,NA,19.0000,18.0000,04-22,22.6799,106.344,0.613400,85.0000,true,true,22.8685,0.00824592
SE,arma,horizon,6.00000,3,NA,19.0000,18.0000,04-22,22.6799,106.344,0.613400,85.0000,true,true,22.8685,0.00824592
SE,arma,horizon,6.00000,4,NA,19.0000,18.0000,04-22,22.6799,106.344,0.613400,85.0000,true,true,22.8685,0.00824592
SE,arma,horizon,6.00000,5,NA,19.0000,18.0000,04-22,22.6799,106.344,0.613400,85.0000,true,true,22.8685,0.00824592
SE,arma,horizon,12.0000,1,NA,19.0000,18.0000,04-22,22.1686,106.344,0.610843,85.0000,true,true,22.8685,0.0306036
SE,arma,horizon,12.0000,2,NA,19.0000,18.0000,04-22,22.1686,106.344,0.610843,85.0000,true,true,22.8685,0.0306036
SE,arma,horizon,12.0000,3,NA,19.0000,18.0000,04-22,22.1686,106.344,0.610843,85.0000,true,true,22.8685,0.0306036
SE,arma,horizon,12.0000,4,NA,19.0000,18.0000,04-22,22.1686,106.344,0.610843,85.0000,true,true,22.8685,0.0306036
SE,arma,horizon,12.0000,5,NA,19.0000,18.0000,04-22,22.1686,106.344,0.610843,85.0000,true,true,22.8685,0.0306036
SE,arma,horizon,24.0000,1,NA,19.0000,18.0000,04-22,20.2341,106.344,0.601170,85.0000,true,true,22.8685,0.115199
SE,arma,horizon,24.0000,2,NA,19.0000,18.0000,04-22,20.2341,106.344,0.601170,85.0000,true,true,22.8685,0.115199
SE,arma,horizon,24.0000,3,NA,19.0000,18.0000,04-22,20.2341,106.344,0.601170,85.0000,true,true,22.8685,0.115199
SE,arma,horizon,24.0000,4,NA,19.0000,18.0000,04-22,20.2341,106.344,0.601170,85.0000,true,true,22.8685,0.115199
SE,arma,horizon,24.0000,5,NA,19.0000,18.0000,04-22,20.2341,106.344,0.601170,85.0000,true,true,22.8685,0.115199
SE,arma,horizon,72.0000,1,NA,19.0000,18.0000,04-22,8.63711,105.729,0.543186,84.0000,true,true,22.8685,0.622314
SE,arma,horizon,72.0000,2,NA,19.0000,18.0000,04-22,8.63711,105.729,0.543186,84.0000,true,true,22.8685,0.622314
SE,arma,horizon,72.0000,3,NA,19.0000,18.0000,04-22,8.63711,105.729,0.543186,84.0000,true,true,22.8685,0.622314
SE,arma,horizon,72.0000,4,NA,19.0000,18.0000,04-22,8.63711,105.729,0.543186,84.0000,true,true,22.8685,0.622314
SE,arma,horizon,72.0000,5,NA,19.0000,18.0000,04-22,8.63711,105.729,0.543186,84.0000,true,true,22.8685,0.622314
SE,persistence,horizon,1.00000,1,NA,19.0000,18.0000,04-22,22.7705,99.4058,0.613852,77.0000,true,true,22.8685,0.00428593
SE,persistence,horizon,1.00000,2,NA,19.0000,18.0000,04-22,22.7705,99.4058,0.613852,77.0000,true,true,22.8685,0.00428593
SE,persistence,horizon,1.00000,3,NA,19.0000,18.0000,04-22,22.7705,99.4058,0.613852,77.0000,true,true,22.8685,0.00428593
SE,persistence,horizon,1.00000,4,NA,19.0000,18.0000,04-22,22.7705,99.4058,0.613852,77.0000,true,true,22.8685,0.00428593
SE,persistence,horizon,1.00000,5,NA,19.0000,18.0000,04-22,22.7705,99.4058,0.613852,77.0000,true,true,22.8685,0.00428593
SE,persistence,horizon,3.00000,1,NA,19.0000,18.0000,04-22,22.5759,99.4058,0.612879,77.0000,true,true,22.8685,0.0127965
SE,persistence,horizon,3.00000,2,NA,19.0000,18.0000,04-22,22.5759,99.4058,0.612879,77.0000,true,true,22.8685,0.0127965
SE,persistence,horizon,3.00000,3,NA,19.0000,18.0000,04-22,22.5759,99.4058,0.612879,77.0000,true,true,22.8685,0.0127965
SE,persistence,horizon,3.00000,4,NA,19.0000,18.0000,04-22,22.5759,99.4058,0.612879,77.0000,true,true,22.8685,0.0127965
SE,persistence,horizon,3.00000,5,NA,19.0000,18.0000,04-22,22.5759,99.4058,0.612879,77.0000,true,true,22.8685,0.0127965
SE,persistence,horizon,6.00000,1,NA,19.0000,18.0000,04-22,22.2885,99.4058,0.611442,77.0000,true,true,22.8685,0.0253635
SE,persistence,horizon,6.00000,2,NA,19.0000,18.0000,04-22,22.2885,99.4058,0.611442,77.0000,true,true,22.8685,0.0253635
SE,persistence,horizon,6.00000,3,NA,19.0000,18.0000,04-22,22.2885,99.4058,0.611442,77.0000,true,true,22.8685,0.0253635
SE,persistence,horizon,6.00000,4,NA,19.0000,18.0000,04-22,22.2885,99.4058,0.611442,77.0000,true,true,22.8685,0.0253635
SE,persistence,horizon,6.00000,5,NA,19.0000,18.0000,04-22,22.2885,99.4058,0.611442,77.0000,true,true,22.8685,0.0253635
SE,persistence,horizon,12.0000,1,NA,19.0000,18.0000,04-22,21.6869,99.4058,0.608435,77.0000,true,true,22.8685,0.0516670
SE,persistence,horizon,12.0000,2,NA,19.0000,18.0000,04-22,21.6869,99.4058,0.608435,77.0000,true,true,22.8685,0.0516670
SE,persistence,horizon,12.0000,3,NA,19.0000,18.0000,04-22,21.6869,99.4058,0.608435,77.0000,true,true,22.8685,0.0516670
SE,persistence,horizon,12.0000,4,NA,19.0000,18.0000,04-22,21.6869,99.4058,0.608435,77.0000,true,true,22.8685,0.0516670
SE,persistence,horizon,12.0000,5,NA,19.0000,18.0000,04-22,21.6869,99.4058,0.608435,77.0000,true,true,22.8685,0.0516670
SE,persistence,horizon,24.0000,1,NA,19.0000,18.0000,04-22,19.6315,99.4058,0.598158,77.0000,true,true,22.8685,0.141548
SE,persistence,horizon,24.0000,2,NA,19.0000,18.0000,04-22,19.6315,99.4058,0.598158,77.0000,true,true,22.8685,0.141548
SE,persistence,horizon,24.0000,3,NA,19.0000,18.0000,04-22,19.6315,99.4058,0.598158,77.0000,true,true,22.8685,0.141548
SE,persistence,horizon,24.0000,4,NA,19.0000,18.0000,04-22,19.6315,99.4058,0.598158,77.0000,true,true,22.8685,0.141548
SE,persistence,horizon,24.0000,5,NA,19.0000,18.0000,04-22,19.6315,99.4058,0.598158,77.0000,true,true,22.8685,0.141548
SE,persistence,horizon,72.0000,1,NA,19.0000,18.0000,04-22,9.03524,99.4058,0.545176,77.0000,true,true,22.8685,0.604904
SE,persistence,horizon,72.0000,2,NA,19.0000,18.0000,04-22,9.03524,99.4058,0.545176,77.0000,true,true,22.8685,0.604904
SE,persistence,horizon,72.0000,3,NA,19.0000,18.0000,04-22,9.03524,99.4058,0.545176,77.0000,true,true,22.8685,0.604904
SE,persistence,horizon,72.0000,4,NA,19.0000,18.0000,04-22,9.03524,99.4058,0.545176,77.0000,true,true,22.8685,0.604904
SE,persistence,horizon,72.0000,5,NA,19.0000,18.0000,04-22,9.03524,99.4058,0.545176,77.0000,true,true,22.8685,0.604904
